cod,mpio_name,ADO|EU/LWAL+DNO/H:1,ADO|EU/LWAL+DNO/H:2,CR+PC/LWAL+DUL/H:1,CR+PC/LWAL+DUL/H:2,CR/LFINF+DUL/H:3,CR/LFINF+DUL/H:4,CR/LFINF+DUL/H:5,"CR/LFINF+DUL/H:6,10",CR/LWAL+DUL/H:1,CR/LWAL+DUL/H:2,MATO/LN,MCF/LWAL+DUL/H:1,MCF/LWAL+DUL/H:2,MCF/LWAL+DUL/H:3,MR/LWAL+DUL/H:2,MR/LWAL+DUL/H:3,MUR+ST/LWAL+DNO/H:1,MUR+ST/LWAL+DNO/H:2,MUR/LWAL+DNO/H:1,MUR/LWAL+DNO/H:2,MUR/LWAL+DNO/H:3,UNK,W+WO/LN+DNO/H:1,W+WO/LN+DNO/H:2,CR/LWAL+DUL/H:3,CR/LWAL+DUL/H:4,CR/LWAL+DUL/H:5,MR/LWAL+DUL/H:4,MR/LWAL+DUL/H:5,MR/LWAL+DUL/H:6,CR/LFINF+DUH/H:3,CR/LFINF+DUH/H:4,CR/LFINF+DUH/H:5,"CR/LFINF+DUH/H:6,10",CR/LWAL+DUH/H:1,CR/LWAL+DUH/H:2,CR/LWAL+DUH/H:3,CR/LWAL+DUH/H:4,CR/LWAL+DUH/H:5,MCF/LWAL+DUH/H:1,MCF/LWAL+DUH/H:2,MCF/LWAL+DUH/H:3,MR/LWAL+DUH/H:2,MR/LWAL+DUH/H:3,MR/LWAL+DUH/H:4,MR/LWAL+DUH/H:5,MR/LWAL+DUH/H:6,CR/LFINF+DUM/H:3,CR/LFINF+DUM/H:4,CR/LFINF+DUM/H:5,"CR/LFINF+DUM/H:6,10",CR/LWAL+DUM/H:1,CR/LWAL+DUM/H:2,CR/LWAL+DUM/H:3,CR/LWAL+DUM/H:4,CR/LWAL+DUM/H:5,"CR/LWAL+DUM/H:6,10",MCF/LWAL+DUM/H:1,MCF/LWAL+DUM/H:2,MCF/LWAL+DUM/H:3,MR/LWAL+DUM/H:2,MR/LWAL+DUM/H:3,MR/LWAL+DUM/H:4,MR/LWAL+DUM/H:5,MR/LWAL+DUM/H:6,"CR/LWAL+DUH/H:6,10","CR/LWAL+DUL/H:6,10"
70233,El Roble,556,117,0,0,0,0,0,0,0,0,17,47,20,0,0,0,69,21,919,348,0,299,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70235,Galeras,219,19,12,2,0,0,0,0,3,1,93,112,48,0,0,0,168,45,2102,767,0,378,140,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70265,Guaranda,5,1,3,1,0,0,0,0,1,0,6,53,23,0,0,0,88,21,1045,371,0,275,181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70400,La Union,282,22,2,1,0,0,0,0,4,2,7,43,18,0,0,0,69,13,714,233,0,68,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70418,Los Palmitos,136,7,2,1,0,0,0,0,2,1,75,146,63,0,0,0,154,53,2451,967,0,355,114,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70429,Majagual,97,7,13,2,0,0,0,0,1,1,47,84,36,0,0,0,198,33,1867,574,0,415,455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70473,Morroa,107,8,6,0,0,0,0,0,3,2,94,101,43,0,0,0,94,31,1541,604,0,284,128,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70508,Ovejas,569,70,6,1,0,0,0,0,4,2,40,145,62,0,0,0,147,53,2360,939,0,549,145,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70523,Palmito,208,11,1,0,0,0,0,0,6,3,58,37,15,0,0,0,42,10,483,170,0,79,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70670,Sampues,509,36,3,1,53,22,13,0,6,1,353,440,190,0,0,0,168,21,3158,1139,0,549,417,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70678,San Benito Abad,295,26,2,1,0,0,0,0,0,0,220,118,50,0,0,0,204,49,2396,847,0,703,314,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70702,San Juan de Betulia,140,24,2,1,0,0,0,0,0,0,73,73,31,0,0,0,67,27,1204,491,0,118,101,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70708,San Marcos,868,37,8,3,77,51,26,0,0,0,172,196,77,7,0,0,321,38,4734,1451,158,1038,172,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,6,0,24,10,51,34,17,0,1002,387,42,0,0,0,0,0,0,0
70713,San Onofre,860,79,31,6,34,23,11,0,0,0,363,151,59,6,0,0,209,30,3669,1187,130,1628,822,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,0,7,3,15,10,5,0,821,317,35,0,0,0,0,0,0,0
70717,San Pedro,68,6,3,1,0,0,0,0,2,1,164,122,52,0,0,0,143,43,2089,798,0,316,308,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70742,San Luis de Since,379,97,1,0,34,14,8,0,7,2,609,373,161,0,0,0,98,17,2453,942,0,495,1190,65,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70771,Sucre,413,10,34,13,0,0,0,0,3,1,63,61,26,0,0,0,156,22,1352,387,0,283,472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70820,Santiago de Tolu,415,32,20,5,32,14,8,0,101,25,74,688,313,0,0,0,118,13,2987,1121,0,1034,446,8,75,31,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70823,Tolu Viejo,29,4,9,3,0,0,0,0,22,11,96,128,53,0,0,0,90,28,1318,507,0,477,700,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73001,Ibague,235,78,220,92,0,5254,5254,4503,0,0,237,5005,4016,989,0,0,607,274,23091,18281,4570,8268,684,32,0,0,0,0,0,0,0,985,985,844,236,177,59,827,827,6984,5588,1397,68,68,328,328,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0
73024,Alpujarra,208,85,1,0,0,0,0,0,1,0,2,18,7,0,0,0,11,6,247,105,0,246,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73026,Alvarado,11,4,2,1,0,0,0,0,0,0,2,32,14,0,0,0,24,12,501,214,0,142,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73030,Ambalema,126,46,7,2,0,0,0,0,2,1,33,46,19,0,0,0,34,16,681,290,0,337,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73043,Anzoategui,18,5,1,0,0,0,0,0,1,0,0,15,6,0,0,0,15,5,233,90,0,94,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73055,Armero,87,24,21,9,0,0,0,0,19,10,28,139,58,0,0,0,82,36,1531,638,0,599,57,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73067,Ataco,223,60,4,2,0,0,0,0,3,1,15,57,24,0,0,0,53,21,889,363,0,429,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73124,Cajamarca,31,11,7,3,0,0,0,0,2,1,6,97,41,0,0,0,51,24,1284,546,0,126,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73148,Carmen de Apicala,26,10,15,6,0,0,0,0,8,4,5,89,37,0,0,0,43,21,1009,430,0,1139,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73152,Casabianca,6,0,4,1,0,0,0,0,10,5,2,38,15,0,0,0,16,5,241,92,0,97,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73168,Chaparral,454,128,38,14,62,26,15,0,25,6,93,637,277,0,0,0,78,27,3655,1525,0,1112,46,3,19,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73200,Coello,85,21,2,0,0,0,0,0,0,0,6,31,13,0,0,0,25,11,496,207,0,246,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73217,Coyaima,200,53,5,2,0,0,0,0,1,1,21,45,19,0,0,0,46,18,753,305,0,519,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73226,Cunday,137,41,7,3,0,0,0,0,1,1,2,34,14,0,0,0,26,12,492,207,0,256,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73236,Dolores,96,31,3,1,0,0,0,0,1,1,0,23,10,0,0,0,18,9,341,144,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73268,Espinal,56,20,27,10,0,226,226,0,0,0,31,589,471,118,0,0,116,51,4599,3632,908,1775,30,6,0,0,0,0,0,0,0,57,57,0,11,9,2,33,33,1298,1039,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73270,Falan,1,1,0,0,0,0,0,0,1,1,4,20,8,0,0,0,12,5,247,103,0,68,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73275,Flandes,151,49,16,7,49,21,12,0,4,1,28,609,262,0,0,0,32,14,3554,1517,0,6346,41,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73283,Fresno,6,0,5,2,0,0,0,0,17,9,10,165,69,0,0,0,89,33,1777,724,0,149,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73319,Guamo,156,55,7,3,0,0,0,0,2,1,55,182,78,0,0,0,136,63,2798,1182,0,814,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73347,Herveo,4,0,1,0,0,0,0,0,1,0,19,29,12,0,0,0,37,8,472,166,0,234,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73349,Honda,5,2,9,3,52,22,13,0,6,2,90,604,260,0,0,0,47,19,3570,1516,0,1346,52,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73352,Icononzo,71,25,6,2,0,0,0,0,1,1,4,37,16,0,0,0,24,11,520,220,0,121,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73408,Lerida,64,23,246,105,0,0,0,0,10,5,71,169,72,0,0,0,115,53,2312,974,0,752,105,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73411,Libano,39,6,11,5,80,33,20,0,14,3,27,604,261,0,0,0,51,12,3466,1438,0,900,289,2,10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73443,Mariquita,3,1,8,2,93,39,23,0,132,33,25,944,428,0,0,0,37,17,3686,1575,0,1230,74,0,99,41,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73449,Melgar,15,5,44,18,128,53,32,0,73,18,26,669,300,0,0,0,17,6,2820,1199,0,1966,35,2,55,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
